<<<<<<< HEAD,DATE,avg_price,max_price,min_price,volume,unit,price_per_kg
,2025-12-30,29095.0,65938.0,17667.0,1546.0,5kg상자,5819.0
,2025-12-31,31215.0,65000.0,15000.0,4004.0,5kg상자,6243.0
,2026-01-02,31526.0,37000.0,23000.0,485.0,5kg상자,6305.0
,2026-01-03,39958.0,62500.0,6500.0,1391.0,5kg상자,7992.0
,2026-01-05,36638.0,71900.0,16600.0,2354.0,5kg상자,7328.0
,2026-01-06,34805.0,69225.0,21500.0,1866.0,5kg상자,6961.0
,2026-01-07,33645.0,56535.0,11000.0,2502.0,5kg상자,6729.0
,2026-01-08,35686.0,58750.0,8000.0,2634.0,5kg상자,7137.0
,2026-01-09,34210.0,68575.0,16600.0,2206.0,5kg상자,6842.0
,2026-01-10,33469.0,52500.0,15927.0,1070.0,5kg상자,6694.0
,2026-01-12,38981.0,65000.0,21000.0,2173.0,5kg상자,7796.0
,2026-01-13,36488.0,66250.0,15000.0,1492.0,5kg상자,7298.0
,2026-01-14,43538.0,58000.0,21000.0,2254.0,5kg상자,8708.0
,2026-01-15,40511.0,70000.0,18000.0,1270.0,5kg상자,8102.0
,2026-01-16,44687.0,50014.0,26000.0,1880.0,5kg상자,8937.0
,2026-01-17,42052.0,62500.0,25000.0,1085.0,5kg상자,8410.0
,2026-01-19,46076.0,69912.0,28800.0,2121.0,5kg상자,9215.0
,2026-01-20,42617.0,67500.0,25000.0,828.0,5kg상자,8523.0
,2026-01-21,40455.0,58025.0,21000.0,3822.0,5kg상자,8091.0
,2026-01-22,38467.0,57500.0,12000.0,1081.0,5kg상자,7693.0
,2026-01-23,38476.0,63750.0,18000.0,2776.0,5kg상자,7695.0
,2026-01-24,39708.0,72500.0,16573.0,1754.0,5kg상자,7942.0
,2026-01-26,42113.0,73750.0,23030.0,2062.0,5kg상자,8423.0
,2026-01-27,43949.0,70000.0,21000.0,968.0,5kg상자,8790.0
,2026-01-28,45180.0,71212.0,14500.0,2572.0,5kg상자,9036.0
,2026-01-29,48663.0,84400.0,24182.0,1017.0,5kg상자,9733.0
,2026-01-30,52169.0,82500.0,20727.0,2811.0,5kg상자,10434.0
,2026-01-31,54157.0,70000.0,33000.0,426.0,5kg상자,10831.0
,2026-02-02,56598.0,76000.0,23219.0,1086.0,5kg상자,11320.0
,2026-02-03,57431.0,107500.0,23000.0,1116.0,5kg상자,11486.0
,2026-02-04,70123.0,105000.0,24000.0,1386.0,5kg상자,14025.0
,2026-02-05,59813.0,100000.0,25000.0,722.0,5kg상자,11963.0
,2026-02-06,61791.0,80000.0,21091.0,1701.0,5kg상자,12358.0
,2026-02-07,61808.0,102600.0,26000.0,736.0,5kg상자,12362.0
,2026-02-09,73591.0,125095.0,26050.0,1122.0,5kg상자,14718.0
,2026-02-10,64176.0,101000.0,37500.0,618.0,5kg상자,12835.0
,2026-02-11,74601.0,125150.0,30000.0,1610.0,5kg상자,14920.0
,2026-02-12,62524.0,125000.0,22727.0,533.0,5kg상자,12505.0
,2026-02-13,70097.0,120000.0,21636.0,1814.0,5kg상자,14019.0
,2026-02-14,53896.0,97500.0,22323.0,346.0,5kg상자,10779.0
,2026-02-16,43192.0,99922.0,16000.0,14.0,5kg상자,8638.0
,2026-02-20,53455.0,112500.0,12143.0,1578.0,5kg상자,10691.0
,2026-02-21,52048.0,104853.0,21429.0,1028.0,5kg상자,10410.0
,2026-02-23,67967.0,100112.0,64183.0,1979.0,5kg상자,13593.0
,2026-02-24,48989.0,82500.0,12000.0,1594.0,5kg상자,9798.0
,2026-02-25,47342.0,84400.0,21000.0,1380.0,5kg상자,9468.0
,2026-02-26,48027.0,49333.0,42000.0,912.0,5kg상자,9605.0
,,,,,,,
